wkt_geom	tid	big_slope	curvature	width_change
Polygon ((192420 441920, 192425 441920, 192425 441915, 192420 441915, 192420 441920))	36969	-0.05083894729614258	-0.009116020053625107	0.23393988609313965
Polygon ((192420 441925, 192425 441925, 192425 441920, 192420 441920, 192420 441925))	36970	-0.0678313672542572	-0.00825998280197382	0.5078796148300171
Polygon ((192415 441960, 192420 441960, 192420 441955, 192415 441955, 192415 441960))	36979	-0.08520673960447311	-0.00010801315511344001	-0.22564911842346191
Polygon ((192415 441965, 192420 441965, 192420 441960, 192415 441960, 192415 441965))	36980	-0.064788319170475	-0.007399978581815958	-0.09407650679349899
Polygon ((192415 441970, 192420 441970, 192420 441965, 192415 441965, 192415 441970))	36981	-0.046673648059368134	-0.001811981201171875	-0.05059314891695976
Polygon ((192415 441975, 192420 441975, 192420 441970, 192415 441970, 192415 441975))	36982	-0.018001848831772804	-0.004976005759090185	0.17225414514541626
Polygon ((192415 441980, 192420 441980, 192420 441975, 192415 441975, 192415 441980))	36983	0.01933656819164753	-0.0011959648691117764	0.1577712893486023
Polygon ((192415 441985, 192420 441985, 192420 441980, 192415 441980, 192415 441985))	36984	0.04570218175649643	0.0020759773906320333	0.20976974070072174
Polygon ((192415 441990, 192420 441990, 192420 441985, 192415 441985, 192415 441990))	36985	0.061198197305202484	0.0023600386921316385	0.139253169298172
Polygon ((192415 441995, 192420 441995, 192420 441990, 192415 441990, 192415 441995))	36986	0.07820557802915573	-0.00267200474627316	0.04018506780266762
Polygon ((192415 441945, 192420 441945, 192420 441940, 192415 441940, 192415 441945))	36992	-0.11285454779863358	0.008568019606173038	-0.09472246468067169
Polygon ((192415 441950, 192420 441950, 192420 441945, 192415 441945, 192415 441950))	36993	-0.1291157752275467	-0.05231998488306999	-0.19287295639514923
Polygon ((192415 441955, 192420 441955, 192420 441950, 192415 441950, 192415 441955))	36994	-0.11426133662462234	-0.01437597256153822	-0.2416152060031891
Polygon ((192415 441880, 192420 441880, 192420 441875, 192415 441875, 192415 441880))	36995	0.06905048340559006	-0.0008280181791633368	-0.1730000376701355
Polygon ((192415 441885, 192420 441885, 192420 441880, 192415 441880, 192415 441885))	36996	0.014296763576567173	0.005499973427504301	-0.2534768283367157
Polygon ((192415 441890, 192420 441890, 192420 441885, 192415 441885, 192415 441890))	36997	0.05420776084065437	0.014580040238797665	-0.5103896260261536
Polygon ((192415 441895, 192420 441895, 192420 441890, 192415 441890, 192415 441895))	36998	0.09714693576097488	0.01622800901532173	-0.7471544146537781
Polygon ((192415 441900, 192420 441900, 192420 441895, 192415 441895, 192415 441900))	36999	0.09275461733341217	-0.025935973972082138	-0.712547242641449
Polygon ((192415 441905, 192420 441905, 192420 441900, 192415 441900, 192415 441905))	37000	0.057456500828266144	0.011984004639089108	-0.29694968461990356
Polygon ((192410 441915, 192415 441915, 192415 441910, 192410 441910, 192410 441915))	37018	0.00868179276585579	0.029348010197281837	0.03953619673848152
Polygon ((192410 441920, 192415 441920, 192415 441915, 192410 441915, 192410 441920))	37019	-0.043264877051115036	-0.03798002377152443	0.21250902116298676
Polygon ((192410 441925, 192415 441925, 192415 441920, 192410 441920, 192410 441925))	37020	-0.08404306322336197	0.006844005547463894	0.3047630488872528
Polygon ((192410 441870, 192415 441870, 192415 441865, 192410 441865, 192410 441870))	37023	0.14055399596691132	0	-0.4763379395008087
Polygon ((192410 441875, 192415 441875, 192415 441870, 192410 441870, 192410 441875))	37024	0.14593297243118286	0.012579974718391895	-0.4620271623134613
Polygon ((192410 441880, 192415 441880, 192415 441875, 192410 441875, 192410 441880))	37025	0.10818598419427872	-0.011127986945211887	-0.5292662382125854
Polygon ((192410 441885, 192415 441885, 192415 441880, 192410 441880, 192410 441885))	37026	0.07216732203960419	-0.0054959869012236595	-0.570774495601654
Polygon ((192410 441890, 192415 441890, 192415 441885, 192410 441885, 192410 441890))	37027	0.09637140482664108	-0.008292007260024548	-0.6312646269798279
Polygon ((192410 441895, 192415 441895, 192415 441890, 192410 441890, 192410 441895))	37028	0.08772150427103043	0.01990796998143196	-0.6223763823509216
Polygon ((192415 442000, 192420 442000, 192420 441995, 192415 441995, 192415 442000))	37029	0.08616632223129272	0.0017720031319186091	-0.02906801737844944
Polygon ((192415 442005, 192420 442005, 192420 442000, 192415 442000, 192415 442005))	37030	0.08611439168453217	0	-0.14062398672103882
Polygon ((192405 441915, 192410 441915, 192410 441910, 192405 441910, 192405 441915))	37031	0.025249913334846497	0.025563983246684074	0.037993863224983215
Polygon ((192405 441920, 192410 441920, 192410 441915, 192405 441915, 192405 441920))	37032	0.007719801738858223	-0.023120002821087837	0.07317861914634705
Polygon ((192405 441925, 192410 441925, 192410 441920, 192405 441920, 192405 441925))	37033	-0.028352756053209305	-0.0029839705675840378	0.06091033294796944
Polygon ((192405 441930, 192410 441930, 192410 441925, 192405 441925, 192405 441930))	37034	-0.02499997988343239	-0.008812027052044868	0.15453599393367767
Polygon ((192405 441935, 192410 441935, 192410 441930, 192405 441930, 192405 441935))	37035	-0.013204000890254974	0.0003880310105159879	-0.053233303129673004
Polygon ((192405 441940, 192410 441940, 192410 441935, 192405 441935, 192405 441940))	37036	-0.026502355933189392	-0.019824009388685226	-0.1798166036605835
Polygon ((192405 441945, 192410 441945, 192410 441940, 192405 441940, 192405 441945))	37037	-0.051991917192935944	-0.01461998000741005	-0.22448426485061646
Polygon ((192405 441950, 192410 441950, 192410 441945, 192405 441945, 192405 441950))	37038	-0.07454018294811249	-0.01685199700295925	-0.21719250082969666
Polygon ((192405 441895, 192410 441895, 192410 441890, 192405 441890, 192405 441895))	37039	0.06632362306118011	0	-0.14853937923908234
Polygon ((192405 441900, 192410 441900, 192410 441895, 192405 441895, 192405 441900))	37040	0.023190177977085114	-0.005628013517707586	-0.26212963461875916
Polygon ((192405 441905, 192410 441905, 192410 441900, 192405 441900, 192405 441905))	37041	0.013124181888997555	-0.01015598326921463	-0.20250532031059265
Polygon ((192405 441910, 192410 441910, 192410 441905, 192405 441905, 192405 441910))	37042	0.03398178890347481	-0.020972004160284996	-0.015211625024676323
Polygon ((192410 442020, 192415 442020, 192415 442015, 192410 442015, 192410 442020))	37043	0.0803263857960701	0.0054679871536791325	-0.016573259606957436
Polygon ((192410 442025, 192415 442025, 192415 442020, 192410 442020, 192410 442025))	37044	0.08468612283468246	0	0.024549875408411026
Polygon ((192410 441980, 192415 441980, 192415 441975, 192410 441975, 192410 441980))	37045	-0.0353705994784832	-0.005016002804040909	0.3220590651035309
Polygon ((192410 441985, 192415 441985, 192415 441980, 192410 441980, 192410 441985))	37046	0.007244087290018797	-0.006880016531795263	0.26113563776016235
Polygon ((192410 441990, 192415 441990, 192415 441985, 192410 441985, 192410 441990))	37047	0.032340142875909805	0.007915973663330078	0.13735654950141907
Polygon ((192410 441995, 192415 441995, 192415 441990, 192410 441990, 192410 441995))	37048	0.05766221880912781	0.01544404961168766	-0.012496971525251865
Polygon ((192410 442000, 192415 442000, 192415 441995, 192410 441995, 192410 442000))	37049	0.08684264868497849	-0.0011000442318618298	-0.07011746615171432
Polygon ((192410 442005, 192415 442005, 192415 442000, 192410 442000, 192410 442005))	37050	0.09470956772565842	-0.006655998062342405	-0.18072405457496643
Polygon ((192410 442010, 192415 442010, 192415 442005, 192410 442005, 192410 442010))	37051	0.08044237643480301	-0.0008440017700195312	-0.17372363805770874
Polygon ((192410 442015, 192415 442015, 192415 442010, 192410 442010, 192410 442015))	37052	0.07513987272977829	0.004196014255285263	-0.1351599395275116
Polygon ((192435 441935, 192440 441935, 192440 441930, 192435 441930, 192435 441935))	37059	0.024732079356908798	-0.0017280196771025658	0.229872465133667
Polygon ((192435 441940, 192440 441940, 192440 441935, 192435 441935, 192435 441940))	37060	0.04632477089762688	0.003676014021039009	0.11302382498979568
Polygon ((192435 441945, 192440 441945, 192440 441940, 192435 441940, 192435 441945))	37061	0.06962861865758896	0.007468013558536768	0.0019843780901283026
Polygon ((192435 441950, 192440 441950, 192440 441945, 192435 441945, 192435 441950))	37062	0.08086511492729187	0.0012399863917380571	-0.08873172104358673
Polygon ((192435 441955, 192440 441955, 192440 441950, 192435 441950, 192435 441955))	37063	0.07470771670341492	0	-0.10896363854408264
Polygon ((192435 441895, 192440 441895, 192440 441890, 192435 441890, 192435 441895))	37064	0.06619181483983994	0.024160003289580345	-0.4347783923149109
Polygon ((192435 441900, 192440 441900, 192440 441895, 192435 441895, 192435 441900))	37065	0.12609833478927612	-0.004139995668083429	-0.5732704401016235
Polygon ((192435 441905, 192440 441905, 192440 441900, 192435 441900, 192435 441905))	37066	0.08085662126541138	0.014099979773163795	-0.4033987820148468
Polygon ((192435 441910, 192440 441910, 192440 441905, 192435 441905, 192435 441910))	37067	0.04285241663455963	0.0012960243038833141	-0.36668333411216736
Polygon ((192435 441915, 192440 441915, 192440 441910, 192435 441910, 192435 441915))	37068	0.027616582810878754	-0.0017440223600715399	-0.34745198488235474
Polygon ((192435 441920, 192440 441920, 192440 441915, 192435 441915, 192435 441920))	37069	0.01591101847589016	0.0005840301746502519	-0.0753132775425911
Polygon ((192435 441925, 192440 441925, 192440 441920, 192435 441920, 192435 441925))	37070	0.015286770649254322	-0.0036000250838696957	0.23272278904914856
Polygon ((192435 441930, 192440 441930, 192440 441925, 192435 441925, 192435 441930))	37071	0.017490964382886887	-0.008023986592888832	0.14163130521774292
Polygon ((192435 441870, 192440 441870, 192440 441865, 192435 441865, 192435 441870))	37072	0.16244328022003174	0	0.8320928812026978
Polygon ((192435 441875, 192440 441875, 192440 441870, 192435 441870, 192435 441875))	37073	0.024206841364502907	0.023960018530488014	2.2202868461608887
Polygon ((192435 441885, 192440 441885, 192440 441880, 192435 441880, 192435 441885))	37075	-0.19513340294361115	-0.05132000148296356	2.1573872566223145
Polygon ((192435 441890, 192440 441890, 192440 441885, 192435 441885, 192435 441890))	37076	-0.114157535135746	0.009916000068187714	0.819953441619873
Polygon ((192430 441960, 192435 441960, 192435 441955, 192430 441955, 192430 441960))	37077	0.06323526054620743	-0.007224006578326225	-0.18458060920238495
Polygon ((192430 441965, 192435 441965, 192435 441960, 192430 441960, 192430 441965))	37078	0.05498551204800606	0.005715999752283096	-0.1528085619211197
Polygon ((192430 441970, 192435 441970, 192435 441965, 192430 441965, 192430 441970))	37079	0.06163357198238373	0	-0.1341572105884552
Polygon ((192430 441920, 192435 441920, 192435 441915, 192430 441915, 192430 441920))	37080	0.0057053519412875175	0.006784000433981419	0.18766984343528748
Polygon ((192430 441925, 192435 441925, 192435 441920, 192430 441920, 192430 441925))	37081	0.005068650469183922	0.003800029866397381	-0.0055650328285992146
Polygon ((192430 441930, 192435 441930, 192435 441925, 192430 441925, 192430 441930))	37082	0.01045613270252943	-0.005324001424014568	0.22447815537452698
Polygon ((192430 441935, 192435 441935, 192435 441930, 192430 441930, 192430 441935))	37083	0.02424129657447338	-0.019703999161720276	0.3186224400997162
Polygon ((192430 441940, 192435 441940, 192435 441935, 192430 441935, 192430 441940))	37084	0.0543704479932785	-0.040996018797159195	0.13160791993141174
Polygon ((192430 441945, 192435 441945, 192435 441940, 192430 441940, 192430 441945))	37085	0.0719384104013443	-0.015227985568344593	0.019902624189853668
Polygon ((192430 441950, 192435 441950, 192435 441945, 192430 441945, 192430 441950))	37086	0.08124867081642151	-0.005388012155890465	-0.07647877931594849
Polygon ((192430 441955, 192435 441955, 192435 441950, 192430 441950, 192430 441955))	37087	0.07851313799619675	-0.014459991827607155	-0.10009487718343735
Polygon ((192430 441885, 192435 441885, 192435 441880, 192430 441880, 192430 441885))	37089	-0.3577268719673157	-0.13352802395820618	0.031849898397922516
Polygon ((192430 441890, 192435 441890, 192435 441885, 192430 441885, 192430 441890))	37090	-0.20205101370811462	-0.08870794624090195	0.793572187423706
Polygon ((192430 441895, 192435 441895, 192435 441890, 192430 441890, 192430 441895))	37091	-0.009297136217355728	0.038979969918727875	-0.2833373546600342
Polygon ((192430 441900, 192435 441900, 192435 441895, 192430 441895, 192430 441900))	37092	0.10378865897655487	0.008923988789319992	-0.683984100818634
Polygon ((192430 441905, 192435 441905, 192435 441900, 192430 441900, 192430 441905))	37093	0.08952094614505768	-0.004224014468491077	-0.45034322142601013
Polygon ((192430 441910, 192435 441910, 192435 441905, 192430 441905, 192430 441910))	37094	0.05250723659992218	-0.009168033488094807	-0.40682560205459595
Polygon ((192430 441915, 192435 441915, 192435 441910, 192430 441910, 192430 441915))	37095	0.02469283901154995	0.0059560202062129974	-0.29755645990371704
Polygon ((192430 441850, 192435 441850, 192435 441845, 192430 441845, 192430 441850))	37096	-0.02018876187503338	0	-0.16999518871307373
Polygon ((192430 441855, 192435 441855, 192435 441850, 192430 441850, 192430 441855))	37097	-0.008445542305707932	-0.020260009914636612	-0.3698420822620392
Polygon ((192430 441860, 192435 441860, 192435 441855, 192430 441855, 192430 441860))	37098	-0.028362277895212173	0.0021200180053710938	-0.6949653029441833
Polygon ((192430 441865, 192435 441865, 192435 441860, 192430 441860, 192430 441865))	37099	0.03782409429550171	-0.005144004710018635	-0.29942432045936584
Polygon ((192430 441870, 192435 441870, 192435 441865, 192430 441865, 192430 441870))	37100	0.02737545035779476	0.06555601209402084	0.8479095101356506
Polygon ((192430 441875, 192435 441875, 192435 441870, 192430 441870, 192430 441875))	37101	-0.09350695461034775	-0.0035360336769372225	-0.34425875544548035
Polygon ((192425 441970, 192430 441970, 192430 441965, 192425 441965, 192425 441970))	37102	0.06407438218593597	-0.007892036810517311	-0.06846470385789871
Polygon ((192425 441975, 192430 441975, 192430 441970, 192425 441970, 192425 441975))	37103	0.0546172559261322	0.004112014546990395	-0.10733047127723694
Polygon ((192425 441980, 192430 441980, 192430 441975, 192425 441975, 192425 441980))	37104	0.05190169811248779	0	0.02285987138748169
Polygon ((192425 441930, 192430 441930, 192430 441925, 192425 441925, 192425 441930))	37105	-0.027951886877417564	-0.0001199722319142893	0.4090571105480194
Polygon ((192425 441935, 192430 441935, 192430 441930, 192425 441930, 192425 441935))	37106	-0.03546440601348877	0.001339988666586578	0.4109571874141693
Polygon ((192425 441940, 192430 441940, 192430 441935, 192425 441935, 192425 441940))	37107	-0.036935511976480484	-0.0015880203573033214	0.14687170088291168
Polygon ((192425 441945, 192430 441945, 192430 441940, 192425 441940, 192425 441945))	37108	-0.022319359704852104	5.201339808991179e-05	0.009922542609274387
Polygon ((192425 441950, 192430 441950, 192430 441945, 192425 441945, 192425 441950))	37109	-0.004845128860324621	0.012644023634493351	-0.09063061326742172
Polygon ((192425 441955, 192430 441955, 192430 441950, 192425 441950, 192425 441955))	37110	0.015976157039403915	0.0016120338113978505	-0.22628550231456757
Polygon ((192425 441960, 192430 441960, 192430 441955, 192425 441955, 192425 441960))	37111	0.038383543491363525	-0.004504031967371702	-0.22369928658008575
Polygon ((192425 441965, 192430 441965, 192430 441960, 192425 441960, 192425 441965))	37112	0.05842848867177963	-0.012203960679471493	-0.15971140563488007
Polygon ((192425 441890, 192430 441890, 192430 441885, 192425 441885, 192425 441890))	37113	-0.29730290174484253	-0.04087602719664574	0.5145030617713928
Polygon ((192425 441895, 192430 441895, 192430 441890, 192425 441890, 192425 441895))	37114	-0.03883877396583557	0.02233598753809929	-0.42869752645492554
Polygon ((192425 441900, 192430 441900, 192430 441895, 192425 441895, 192425 441900))	37115	0.08535122126340866	0.00020004271937068552	-0.8142887949943542
Polygon ((192425 441905, 192430 441905, 192430 441900, 192425 441900, 192425 441905))	37116	0.07910268753767014	0.013736000284552574	-0.5201888084411621
Polygon ((192425 441910, 192430 441910, 192430 441905, 192425 441905, 192425 441910))	37117	0.045747578144073486	0.001760025043040514	-0.39563652873039246
Polygon ((192425 441915, 192430 441915, 192430 441910, 192425 441910, 192425 441915))	37118	0.019296694546937943	-0.008615989238023758	-0.15801291167736053
Polygon ((192425 441920, 192430 441920, 192430 441915, 192425 441915, 192425 441920))	37119	-0.016010617837309837	0.004799957387149334	-0.06992996484041214
Polygon ((192425 441925, 192430 441925, 192430 441920, 192425 441920, 192425 441925))	37120	-0.024980507791042328	0.0042520142160356045	0.24974167346954346
Polygon ((192425 441860, 192430 441860, 192430 441855, 192425 441855, 192425 441860))	37123	0.03263687342405319	-0.04513997957110405	-0.7930470705032349
Polygon ((192425 441870, 192430 441870, 192430 441865, 192425 441865, 192425 441870))	37125	0.012134687975049019	-0.021800003945827484	0.6883612871170044
Polygon ((191745 442500, 191750 442500, 191750 442495, 191745 442495, 191745 442500))	37131	0.0035486984997987747	0	-0.2579268217086792
Polygon ((191750 442490, 191755 442490, 191755 442485, 191750 442485, 191750 442490))	37134	-0.03249083831906319	0	-0.11545218527317047
Polygon ((191755 442485, 191760 442485, 191760 442480, 191755 442480, 191755 442485))	37138	-0.02948771044611931	0	-0.151114359498024
Polygon ((191755 442500, 191760 442500, 191760 442495, 191755 442495, 191755 442500))	37141	-0.006338382139801979	0	-0.19092799723148346
Polygon ((191730 442530, 191735 442530, 191735 442525, 191730 442525, 191730 442530))	37148			0.09436829388141632
Polygon ((191735 442525, 191740 442525, 191740 442520, 191735 442520, 191735 442525))	37151			0.06539054960012436
Polygon ((191810 442445, 191815 442445, 191815 442440, 191810 442440, 191810 442445))	37152	0.08611481636762619	0.0054840086959302425	0.14191043376922607
Polygon ((191810 442450, 191815 442450, 191815 442445, 191810 442445, 191810 442450))	37153	0.08371593803167343	0.011103992350399494	0.11572806537151337
Polygon ((191810 442455, 191815 442455, 191815 442450, 191810 442450, 191810 442455))	37154	0.037297241389751434	-0.008540000766515732	0.06075999513268471
Polygon ((191810 442460, 191815 442460, 191815 442455, 191810 442455, 191810 442460))	37155	-0.051683541387319565	-0.015612030401825905	0.11188948899507523
Polygon ((191810 442470, 191815 442470, 191815 442465, 191810 442465, 191810 442470))	37157	-0.08480005711317062	-0.004972000140696764	0.005266423337161541
Polygon ((191815 442450, 191820 442450, 191820 442445, 191815 442445, 191815 442450))	37158	0.05743328109383583	0.00972402561455965	0.02969125285744667
Polygon ((191815 442475, 191820 442475, 191820 442470, 191815 442470, 191815 442475))	37163	0.011091642081737518	-0.02158401533961296	0.03782885521650314
Polygon ((191815 442480, 191820 442480, 191820 442475, 191815 442475, 191815 442480))	37164	0.030751124024391174	-0.0003440094005782157	-0.03653040900826454
Polygon ((191820 442470, 191825 442470, 191825 442465, 191820 442465, 191820 442470))	37165	-0.03714649751782417	-0.00632398622110486	0.06372430920600891
Polygon ((191820 442475, 191825 442475, 191825 442470, 191820 442470, 191820 442475))	37166	0.0484064519405365	-0.030643997713923454	0.007460848428308964
Polygon ((191820 442480, 191825 442480, 191825 442475, 191820 442475, 191820 442480))	37167	0.05179931968450546	0.0027120017912238836	-0.007025260478258133
Polygon ((191815 442440, 191820 442440, 191820 442435, 191815 442435, 191815 442440))	37168	0.06644269078969955	0	0.07192409783601761
Polygon ((191815 442445, 191820 442445, 191820 442440, 191815 442440, 191815 442445))	37169	0.08579134196043015	0.0008839607471600175	0.060805950313806534
Polygon ((191820 442435, 191825 442435, 191825 442430, 191820 442430, 191820 442435))	37170	0.050970409065485	0	0.054477035999298096
Polygon ((191820 442440, 191825 442440, 191825 442435, 191820 442435, 191820 442440))	37171	0.07526816427707672	0.0022320174612104893	0.07567194849252701
Polygon ((191820 442445, 191825 442445, 191825 442440, 191820 442440, 191820 442445))	37172	0.07753549516201019	-0.005359992850571871	0.05889271944761276
Polygon ((191820 442450, 191825 442450, 191825 442445, 191820 442445, 191820 442450))	37173	0.022661780938506126	0.012840023264288902	0.03311460092663765
Polygon ((191820 442455, 191825 442455, 191825 442450, 191820 442450, 191820 442455))	37174	-0.046115655452013016	-0.01585199311375618	0.08068259060382843
Polygon ((191820 442465, 191825 442465, 191825 442460, 191820 442460, 191820 442465))	37176	-0.09938673675060272	-0.005692005157470703	0.015479669906198978
Polygon ((191800 442485, 191805 442485, 191805 442480, 191800 442480, 191800 442485))	37177	0.03916577994823456	-0.005212021060287952	-0.08228998631238937
Polygon ((191795 442455, 191800 442455, 191800 442450, 191795 442450, 191795 442455))	37178	0.083645761013031	0.004868030548095703	-0.040750544518232346
Polygon ((191795 442460, 191800 442460, 191800 442455, 191795 442455, 191795 442460))	37179	0.05354306846857071	0.001520023331977427	-0.0735391229391098
Polygon ((191795 442465, 191800 442465, 191800 442460, 191795 442460, 191795 442465))	37180	-0.01067321002483368	-0.024156035855412483	0.006001761648803949
Polygon ((191800 442450, 191805 442450, 191805 442445, 191800 442445, 191800 442450))	37182	0.10135149210691452	0	0.02830815128982067
Polygon ((191800 442455, 191805 442455, 191805 442450, 191800 442450, 191800 442455))	37183	0.076242595911026	0.027607955038547516	0.029047083109617233
Polygon ((191800 442460, 191805 442460, 191805 442455, 191800 442455, 191800 442460))	37184	0.032949451357126236	-0.020187988877296448	-0.02022201381623745
Polygon ((191800 442475, 191805 442475, 191805 442470, 191800 442470, 191800 442475))	37187	-0.04063821956515312	-0.0054440307430922985	-0.047050122171640396
Polygon ((191800 442480, 191805 442480, 191805 442475, 191800 442475, 191800 442480))	37188	0.03338000923395157	-0.016947956755757332	-0.10869375616312027
Polygon ((191805 442460, 191810 442460, 191810 442455, 191805 442455, 191805 442460))	37189	-0.008396768011152744	-0.02365596778690815	-0.0614461712539196
Polygon ((191805 442470, 191810 442470, 191810 442465, 191805 442465, 191805 442470))	37191	-0.092851921916008	-0.004140014760196209	-0.18101844191551208
Polygon ((191805 442475, 191810 442475, 191810 442470, 191805 442470, 191805 442475))	37192	-0.030034787952899933	-0.0021999741438776255	-0.024296488612890244
Polygon ((191805 442480, 191810 442480, 191810 442475, 191805 442475, 191805 442480))	37193	0.04047925025224686	-0.04070400074124336	-0.12693339586257935
Polygon ((191805 442485, 191810 442485, 191810 442480, 191805 442480, 191805 442485))	37194	0.04478897154331207	0	-0.17894524335861206
Polygon ((191810 442475, 191815 442475, 191815 442470, 191810 442470, 191810 442475))	37195	-0.02306138537824154	-0.006032009143382311	-0.16084010899066925
Polygon ((191810 442480, 191815 442480, 191815 442475, 191810 442475, 191810 442480))	37196	0.021418465301394463	-0.0056999968364834785	0.02084377594292164
Polygon ((191805 442445, 191810 442445, 191810 442440, 191805 442440, 191805 442445))	37197	0.0847400426864624	0	0.07678505778312683
Polygon ((191805 442450, 191810 442450, 191810 442445, 191805 442445, 191805 442450))	37198	0.0936308205127716	0.019588012248277664	-3.6928126064594835e-05
Polygon ((191805 442455, 191810 442455, 191810 442450, 191805 442450, 191805 442455))	37199	0.06489939987659454	0.011139984242618084	-0.1017860695719719
Polygon ((191780 442465, 191785 442465, 191785 442460, 191780 442460, 191780 442465))	37200	0.031845275312662125	-0.004523983225226402	0.08521953225135803
Polygon ((191780 442470, 191785 442470, 191785 442465, 191780 442465, 191780 442470))	37201	0.011849340982735157	-0.028291968628764153	0.1092946007847786
Polygon ((191780 442485, 191785 442485, 191785 442480, 191780 442480, 191780 442485))	37204	0.01229165866971016	-0.01615196280181408	-0.10028058290481567
Polygon ((191780 442490, 191785 442490, 191785 442485, 191780 442485, 191780 442490))	37205	0.03726368024945259	0	-0.1313786506652832
Polygon ((191785 442465, 191790 442465, 191790 442460, 191785 442460, 191785 442465))	37206	0.02302016131579876	-0.016092034056782722	-0.0347459577023983
Polygon ((191785 442470, 191790 442470, 191790 442465, 191785 442465, 191785 442470))	37207	-0.03920436650514603	-0.011500034481287003	-0.04776966944336891
Polygon ((191785 442480, 191790 442480, 191790 442475, 191785 442475, 191785 442480))	37209	-0.035166185349226	-0.004939994774758816	-0.23100192844867706
Polygon ((191785 442485, 191790 442485, 191790 442480, 191785 442480, 191785 442485))	37210	0.0079873688519001	0.0019040107727050781	0.046227116137742996
Polygon ((191790 442480, 191795 442480, 191795 442475, 191790 442475, 191790 442480))	37213	-0.025105254724621773	-0.006067981943488121	-0.05622347071766853
Polygon ((191790 442485, 191795 442485, 191795 442480, 191790 442480, 191790 442485))	37214	0.004758018534630537	-0.0021560287568718195	-0.04307292029261589
Polygon ((191785 442460, 191790 442460, 191790 442455, 191785 442455, 191785 442460))	37215	0.05588593706488609	0	0.026468973606824875
Polygon ((191795 442475, 191800 442475, 191800 442470, 191795 442470, 191795 442475))	37216	-0.057623784989118576	-0.0024599647149443626	-0.0794718936085701
Polygon ((191795 442480, 191800 442480, 191800 442475, 191795 442475, 191795 442480))	37217	0.004235993605107069	-0.008556060492992401	-0.0010793078690767288
Polygon ((192320 442110, 192325 442110, 192325 442105, 192320 442105, 192320 442110))	36033	0.06924238801002502	0.037544023245573044	0.24866008758544922
Polygon ((192325 442155, 192330 442155, 192330 442150, 192325 442150, 192325 442155))	36034	0.03885652869939804	0.008543968200683594	-0.10828708857297897
Polygon ((192060 442340, 192065 442340, 192065 442335, 192060 442335, 192060 442340))	35205	0.019893648102879524	0	-0.01220578420907259
Polygon ((192060 442345, 192065 442345, 192065 442340, 192060 442340, 192060 442345))	35206	0.026294689625501633	-0.00831199623644352	0.00681288680061698
Polygon ((192060 442350, 192065 442350, 192065 442345, 192060 442345, 192060 442350))	35207	0.027812078595161438	-0.0010159682715311646	-0.007354564033448696
Polygon ((192060 442355, 192065 442355, 192065 442350, 192060 442350, 192060 442355))	35208	0.019228240475058556	0.00673599261790514	-0.0331454761326313
Polygon ((192060 442360, 192065 442360, 192065 442355, 192060 442355, 192060 442360))	35209	-0.0011520561529323459	-0.0057480051182210445	-0.06030723452568054
Polygon ((192065 442370, 192070 442370, 192070 442365, 192065 442365, 192065 442370))	35212	-0.04012836888432503	0.0011920166434720159	-0.09307744354009628
Polygon ((192065 442375, 192070 442375, 192070 442370, 192065 442370, 192065 442375))	35213	-0.02890542708337307	-0.007440013810992241	-0.09962702542543411
Polygon ((192065 442380, 192070 442380, 192070 442375, 192065 442375, 192065 442380))	35214	-0.008332878351211548	0.0035719680599868298	-0.09659276157617569
Polygon ((192065 442385, 192070 442385, 192070 442380, 192065 442380, 192065 442385))	35215	0.010756473988294601	-0.0004319954023230821	-0.07836839556694031
Polygon ((192065 442390, 192070 442390, 192070 442385, 192065 442385, 192065 442390))	35216	0.01767706125974655	-0.005340022966265678	-0.033485084772109985
Polygon ((192065 442335, 192070 442335, 192070 442330, 192065 442330, 192065 442335))	35217	0.02697441168129444	0	0.015565497800707817
Polygon ((192065 442340, 192070 442340, 192070 442335, 192065 442335, 192065 442340))	35218	0.029169168323278427	-0.0071199797093868256	-0.008830859325826168
Polygon ((192065 442345, 192070 442345, 192070 442340, 192065 442340, 192065 442345))	35219	0.028088754042983055	-0.0018799972021952271	-0.04760904237627983
Polygon ((192065 442350, 192070 442350, 192070 442345, 192065 442345, 192065 442350))	35220	0.022531356662511826	0.0015599632170051336	-0.06315558403730392
Polygon ((192000 442420, 192005 442420, 192005 442415, 192000 442415, 192000 442420))	35975	0.06301603466272354	-0.018376007676124573	0.14879387617111206
Polygon ((192000 442425, 192005 442425, 192005 442420, 192000 442420, 192000 442425))	35976	0.05501251667737961	0	0.1321488916873932
Polygon ((191995 442375, 192000 442375, 192000 442370, 191995 442370, 191995 442375))	35977	0.045962654054164886	0.0006560134934261441	0.013359804637730122
Polygon ((191995 442380, 192000 442380, 192000 442375, 191995 442375, 191995 442380))	35978	0.0642295852303505	-0.0008239937014877796	-0.004724505357444286
Polygon ((191995 442385, 192000 442385, 192000 442380, 191995 442380, 191995 442385))	35979	0.04402513802051544	0.01047996524721384	0.05649525672197342
Polygon ((191995 442390, 192000 442390, 192000 442385, 191995 442385, 191995 442390))	35980	-0.0057715848088264465	-0.003303966484963894	0.1036858782172203
Polygon ((192000 442380, 192005 442380, 192005 442375, 192000 442375, 192000 442380))	35981	0.0548798032104969	-0.00027200698968954384	0.016891740262508392
Polygon ((192000 442385, 192005 442385, 192005 442380, 192000 442380, 192000 442385))	35982	0.018389509990811348	0.01341201737523079	-0.013246404007077217
